id_Artigo,DescArtigo,Dimensao,StockAtual,Tipo
834,FLEXOGRAPHICALLY,44,44,Flex
835,MICROPHYSICS,45,24,Flex
836,TURBOFANS,46,22,Flex
837,HERALDRY,47,13,Flex
838,TEASE,48,0,Flex
839,OVERWILLING,49,0,Flex
841,AGGRESSIVITY,51,0,Flex
843,SCALAWAG,39,0,Foam
844,VICTUALS,40,0,Foam
845,SCOLDINGLY,41,0,Foam
846,EUDEMONS,42,0,Foam
847,INJUSTICE,43,0,Foam
848,INCAGED,44,0,Foam
849,UNCLERICAL,45,0,Foam
850,FALLOWS,46,0,Foam
851,PREPENSE,47,0,Foam
853,PUBLICS,36,0,Foam
854,DISCHARGED,37,0,Foam
855,ONANISTIC,38,0,Foam
856,LAMPED,39,63,Foam
857,THERMOTROPIC,40,57,Foam
858,HUNGRILY,41,97,Foam
859,CURARI,42,114,Foam
860,SCUPPERING,43,173,Foam
861,VEXES,44,208,Foam
862,THORIUM,45,48,Foam
863,ECLECTICIZE,46,160,Foam
864,FROGGING,47,48,Foam
865,CHOPPILY,48,0,Foam
867,VENTURINGS,39,-4,Foam
868,REBUTTONS,40,21,Foam
869,CORRESPONDING,41,0,Foam
870,CLEANED,42,1,Foam
871,TETRASACCHARIDE,43,113,Foam
872,CERTIFY,44,51,Foam
873,SANDBLASTING,45,78,Foam
874,MANAGED,46,64,Foam
875,GROTESQUERIE,47,23,Foam
877,SIDLERS,39,0,Foam
878,HOTNESSES,40,0,Foam
879,PHOTOSTATS,41,0,Foam
880,NOVELISING,42,0,Foam
881,HARDHATS,43,0,Foam
882,FANTAST,44,0,Foam
883,STOLONS,45,0,Foam
884,INGRAFTED,46,0,Foam
885,ECOSYSTEM,47,-2,Foam
888,PRACTICALIZES,39,0,Flex
889,RETROFLEXED,40,0,Flex
890,AUDITORIUMS,41,0,Flex
891,ANNEAL,42,0,Flex
892,WHITECAPPING,43,0,Flex
893,PROSECTORIAL,44,0,Flex
894,SQUAREFREENESS,45,0,Flex
895,BRAKELESS,46,0,Flex
896,CEILOMETER,47,0,Flex
898,INDISTINCTIVE,39,0,Flex
899,SPRAWLIEST,40,0,Flex
900,DISPLACEMENTS,41,0,Flex
901,FOLIO,42,0,Flex
902,REMORSEFULLY,43,0,Flex
903,DISCERNED,44,0,Flex
904,SEMITROPIC,45,0,Flex
905,INCONGRUENTLY,46,0,Flex
906,MISRECOGNIZES,47,0,Flex
907,PRECEPTIVELY,35,0,Flex
908,COPYWRITER,36,0,Flex
909,SYRINGOMYELIA,37,0,Flex
910,PENTOTHAL,38,0,Flex
911,PROLIFEROUS,39,0,Flex
912,LIQUIDUS,40,0,Flex
913,SCONES,41,0,Flex
914,PERISH,42,0,Flex
915,HITCHER,43,0,Flex
916,PRAISED,44,0,Flex
917,ASSORTED,45,0,Flex
918,STATIVE,46,0,Flex
919,BEMADDENING,47,0,Flex
920,RHEUMATICS,48,0,Flex
921,TRIPINNATE,49,0,Flex
922,FACTORIZE,50,0,Flex
923,VIABLY,51,0,Flex
924,CENSUSING,52,0,Flex
926,TORQUING,39,0,Flex
927,JABBERS,40,0,Flex
928,UNDERSCORING,41,0,Flex
929,HYDROLOGISTS,42,0,Flex
930,DISHES,43,0,Flex
931,WAXEN,44,0,Flex
932,GROANER,45,0,Flex
933,NUCELLAR,46,0,Flex
934,HEREAT,47,0,Flex
936,POPULISTS,39,0,Flex
937,BEARISHLY,40,0,Flex
938,AZOLE,41,0,Flex
939,ACTUATES,42,0,Flex
940,REPLICATIONS,43,0,Flex
941,RESTATEMENTS,44,0,Flex
942,INLETS,45,0,Flex
943,SHEPHERD,46,0,Flex
944,CANZONI,47,0,Flex
946,MOSSINESS,38,0,Flex
947,DEFORMED,39,28,Flex
948,AUDACIOUSLY,40,27,Flex
949,INSEAM,41,34,Flex
950,INTERCAPILLARY,42,95,Flex
951,BICOLOUR,43,141,Flex
952,CLIMATOTHERAPY,44,57,Flex
953,GENTLES,45,30,Flex
954,BIRDYBACK,46,23,Flex
955,FORESTAY,47,10,Flex
956,ALLUVIALS,48,3,Flex
958,BUSIEST,36,0,Flex
959,PRELUDED,37,0,Flex
960,MICROFICHE,38,0,Flex
961,BIPOD,39,0,Flex
962,RENDERINGS,40,0,Flex
963,SEAFLOOR,41,0,Flex
964,PERSPIRATIONS,42,0,Flex
965,PLASTERY,43,0,Flex
966,FACTURE,44,0,Flex
967,TRIPHAMMER,45,0,Flex
968,HASHING,46,0,Flex
969,HARDHANDED,47,0,Flex
971,ORIGINATIVE,36,0,Flex
972,WOBBLIES,37,0,Flex
973,SPLENETICALLY,38,0,Flex
974,FUSTIER,39,0,Flex
975,ACRES,40,0,Flex
976,LENIENCE,41,0,Flex
977,MEMORIALIZED,42,0,Flex
978,SUBITO,43,0,Flex
979,ROMANTICIZING,44,0,Flex
980,NONSUCCESSIVE,45,0,Flex
981,PUNCH,46,0,Flex
982,HORNSWOGGLED,47,0,Flex
984,VEXINGLY,35,0,Flex
985,COMPLEMENTAL,36,9,Flex
986,STADTHOLDERSHIP,37,19,Flex
987,AGONIZE,38,50,Flex
988,LONGERS,39,84,Flex
989,AVERRER,40,86,Flex
990,DEPRAVATION,41,91,Flex
991,TILLABLE,42,141,Flex
992,VARIED,43,162,Flex
993,HOBBLED,44,93,Flex
994,LININGS,45,40,Flex
995,POETIZES,46,21,Flex
996,ADAMANCE,47,5,Flex
998,COMPARTMENTALIZES,36,0,Flex
999,LAVISHER,37,0,Flex
1000,BEGINNINGS,38,0,Flex
1001,PHOTON,39,0,Flex
1002,STATELIEST,40,0,Flex
1003,PRODUCTIVE,41,0,Flex
1004,QUITTANCE,42,0,Flex
1005,SUBSIDES,43,0,Flex
1006,BLOWY,44,0,Flex
1007,FLIRTIER,45,0,Flex
1008,ACRONYMS,46,0,Flex
1009,BENTONITE,47,0,Flex
1012,TRIMETROGON,36,0,Flex
1013,GLOSSOLOGIES,37,0,Flex
1014,BORDERLAND,38,0,Flex
1015,STINTS,39,0,Flex
1016,PSYCHOPHYSIOLOGICALLY,40,0,Flex
1017,DEVOTING,41,0,Flex
1018,SMOCK,42,0,Flex
1019,KILTIE,43,0,Flex
1020,SODBUSTER,44,0,Flex
1021,ERYTHROCYTE,45,0,Flex
1022,INCAS,46,0,Flex
1023,FLOCCULAR,47,0,Flex
1024,COLONIAL,MIGRACAO,0,Flex
1025,SUBDIVIDING,35,0,Flex
1026,PESTO,36,0,Flex
1027,OVERCLAMOR,37,0,Flex
1028,FRIZZLY,38,0,Flex
1029,RADIOMEN,39,0,Flex
1030,ZIONISTS,40,0,Flex
1031,SPATTERING,41,0,Flex
1032,GIANTHOOD,42,0,Flex
1033,GUSTABLE,43,0,Flex
1034,PROROGUING,44,0,Flex
1035,UNGRACEFUL,45,0,Flex
1036,SUBTERRANEOUS,46,0,Flex
1037,REMISSIONS,47,0,Flex
1038,SLEDGEHAMMER,48,0,Flex
1039,CAMPHORACEOUS,49,0,Flex
1040,BENEFITERS,50,0,Flex
1041,MANURED,51,0,Flex
1042,ADAPTERS,52,0,Flex
1045,REFILTERED,37,0,Foam
1046,WEIGHTILY,38,0,Foam
1047,OVERSTEPPING,39,0,Foam
1048,EXPIATORY,40,0,Foam
1049,PNEUMOCOCCIC,41,0,Foam
1050,VERISIMILARLY,42,0,Foam
1051,SEMIDOMESTICATION,43,0,Foam
1052,SUBSPACES,44,0,Foam
1053,RAMIES,45,0,Foam
1054,PREDILECT,46,0,Foam
1055,SEREST,47,0,Foam
1056,DEDUCES,48,0,Foam
1057,MARTIN,MIGRACAO,0,Foam
1059,SUAVITY,39,0,Foam
1060,DERANGE,40,0,Foam
1061,LOPPED,41,0,Foam
1062,WHISKING,42,0,Foam
1063,FEDERALS,43,0,Foam
1064,BESNOWS,44,0,Foam
1065,ANTHER,45,0,Foam
1066,COACHMAN,46,0,Foam
1067,MODERNIZATION,47,0,Foam
1068,PROVOCATIVELY,48,0,Foam
1069,COLICKY,35,0,Foam
1070,WIDENING,36,6,Foam
1071,USUFRUCT,37,3,Foam
1072,INDEXING,38,15,Foam
1073,QUENCHING,39,34,Foam
1074,HERBARIUM,40,2,Foam
1075,FAINTHEARTEDNESS,41,71,Foam
1076,ENGINEERING,42,493,Foam
1077,ACCORDS,43,1001,Foam
1078,CARDIOTONIC,44,583,Foam
1079,INTERLACES,45,71,Foam
1080,SYMPETALOUS,46,413,Foam
1081,AMMONIUMS,47,176,Foam
1082,EXCEPTIONAL,48,18,Foam
1083,QUERILLA,MIGRACAO,0,Foam
1085,DENARII,35,0,Foam
1086,VINCIBLE,36,0,Foam
1087,POSTULATED,37,0,Foam
1088,RECRYSTALIZED,38,0,Foam
1089,TINTYPES,39,0,Foam
1090,REMEMBERERS,40,0,Foam
1091,FURTHERER,41,0,Foam
1092,DECOMPENSATION,42,0,Foam
1093,UTTERABLE,43,0,Foam
1094,TIDDLY,44,0,Foam
1095,OLYMPIAN,45,0,Foam
1096,METHYL,46,0,Foam
1097,RAIDER,47,0,Foam
1098,FRIZZY,48,0,Foam
1099,CONGRUENCE,49,0,Foam
1100,NONAPOSTATIZINGS,50,0,Foam
1101,INTERPROCESS,51,0,Foam
1102,TWEEDIEST,52,0,Foam
1104,PRECOLORING,38,0,Foam
1105,ACQUISITIVE,39,5,Foam
1106,GESTURED,40,5,Foam
1107,COMBINATIONS,41,22,Foam
1108,FASTNESSES,42,77,Foam
1109,GIRDLE,43,173,Foam
1110,MANAGEMENT,44,102,Foam
1111,DEAERATE,45,22,Foam
1112,HEMOKONIA,46,68,Foam
1113,BENCHING,47,44,Foam
1114,WEAKLINESS,48,17,Foam
1115,CUDGELER,49,0,Foam
1116,CRYSTALLOGRAM,50,0,Foam
1117,ETIOLOGIC,51,0,Foam
1118,OCEANOGRAPHIC,52,0,Foam
1120,BARER,36,0,Foam
1121,LUNET,37,0,Foam
1122,SPRAT,38,0,Foam
1123,SHALT,39,0,Foam
1124,INFLATIONS,40,0,Foam
1125,PLANKTON,41,0,Foam
1126,RIFTS,42,0,Foam
1127,LABORER,43,0,Foam
1128,SIZINGS,44,0,Foam
1129,SLOVAK,45,23,Foam
1130,SERVITORS,46,0,Foam
1131,OLEAGINOUSNESS,47,0,Foam
1133,UNSTINTED,36,19,Flex
1134,TEACHES,37,26,Flex
1135,INCRIMINATING,38,54,Flex
1136,BULLDOZE,39,130,Flex
1137,CLUMP,40,204,Flex
1138,ANKLEBONES,41,261,Flex
1139,RELIC,42,305,Flex
1140,SWIZZLED,43,165,Flex
1141,SNEERING,44,113,Flex
1142,GAMBLER,45,21,Flex
1143,GILDHALL,46,10,Flex
1144,HEXAGRAMS,47,13,Flex
1146,UPWELL,35,0,Foam
1147,CHEETAHS,36,0,Foam
1148,WASTIER,37,0,Foam
1149,RACEMES,38,0,Foam
1150,HELIOCENTRICITY,39,0,Foam
1151,DEWIEST,40,0,Foam
1152,CAPACITATES,41,0,Foam
1153,LIGHTEST,42,0,Foam
1154,BUFFERERS,43,0,Foam
1155,BEANIES,44,0,Foam
1156,PATLY,45,0,Foam
1157,CHARINESS,46,0,Foam
1158,REDYEING,47,0,Foam
1160,DUPLICATE,39,5,Foam
1161,THEORETICAL,40,10,Foam
1162,GLOBOIDS,41,18,Foam
1163,MANCHURIAN,42,29,Foam
1164,NONTRADITIONAL,43,27,Foam
1165,TWINSHIP,44,40,Foam
1166,MONKISH,45,14,Foam
1167,INSUFFICIENT,46,14,Foam
1168,CURARIZES,47,8,Foam
1170,BOHEMIAS,39,8,Flex
1171,ARRESTANT,40,23,Flex
1172,DUMBSTRUCK,41,29,Flex
1173,SULPHA,42,25,Flex
1174,WOODPECKERS,43,18,Flex
1175,DRAGONIZE,44,8,Flex
1176,CLIMATOLOGICAL,45,8,Flex
1177,LANGUES,46,15,Flex
1178,HOLOZOIC,47,5,Flex
1179,TRIES,48,3,Flex
1182,LOGIEST,39,0,Flex
1183,BUFFOONERY,40,0,Flex
1184,IMPROVISATIONAL,41,0,Flex
1185,NATIONALISTICALLY,42,0,Flex
1186,KINGLIEST,43,0,Flex
1187,CORSE,44,0,Flex
1188,STULL,45,0,Flex
1189,SLUMBERING,46,0,Flex
1190,SMOKEHOUSE,47,0,Flex
1192,INSTEAD,38,0,Flex
1193,ADVERSED,39,0,Flex
1194,KIBITZING,40,0,Flex
1195,WEALTHILY,41,0,Flex
1196,ISOAGGLUTINOGEN,42,0,Flex
1197,STRETCH,43,0,Flex
1198,SERMONIZING,44,0,Flex
1199,LAIRED,45,0,Flex
1200,WATERISHNESS,46,0,Flex
1201,MERCURIALIZE,47,0,Flex
1202,UNGELATINIZED,35,0,Flex
1203,INCLUSIVELY,36,0,Flex
1204,PACKAGE,37,0,Flex
1205,FUGITIVENESS,38,0,Flex
1206,VIOLETS,39,0,Flex
1207,DYNAMOMETRY,40,0,Flex
1208,LONGUES,41,0,Flex
1209,SUBMERGES,42,0,Flex
1210,TWILLS,43,0,Flex
1211,CIRCUMSCRIBING,44,0,Flex
1212,RETAILED,45,0,Flex
1213,SLATERS,46,0,Flex
1214,FORESTIAL,47,0,Flex
1215,POLYPHAGOUS,48,0,Flex
1216,HOLLERED,49,0,Flex
1217,DOSSED,50,0,Flex
1218,BLACKGUARDS,51,0,Flex
1219,AGENCY,52,0,Flex
1221,GLIBNESS,39,1,Foam
1222,OUTFLEW,40,2,Foam
1223,HIGHNESS,41,5,Foam
1224,RIPPLING,42,1,Foam
1225,CAPITULARY,43,0,Foam
1226,PANTHERS,44,12,Foam
1227,DISUNITE,45,6,Foam
1228,HILLSIDE,46,0,Foam
1229,ADSORBABILITY,47,13,Foam
1232,PUSHBUTTON,35,0,Flex
1233,UNAVAILINGLY,36,0,Flex
1234,UNDERPARTS,37,0,Flex
1235,CONFIDINGLY,38,0,Flex
1236,PROCREATIVE,39,0,Flex
1237,BATING,40,0,Flex
1238,MAIZES,41,0,Flex
1239,BIBBER,42,0,Flex
1240,OPTOELECTRONIC,43,0,Flex
1241,CYNICS,44,0,Flex
1242,QUARTE,45,0,Flex
1243,YABBER,46,0,Flex
1244,THEODOLITE,47,0,Flex
1245,PREFIGURATION,48,0,Flex
1246,DIMERIZATION,49,0,Flex
1247,PHOTOPHORE,35,0,Flex
1248,PROTOZOOLOGY,36,0,Flex
1249,SOARED,37,0,Flex
1250,ONTOLOGIES,38,0,Flex
1251,CUMULONIMBUS,39,0,Flex
1252,SAGEBRUSH,40,0,Flex
1253,SCENOGRAPHIC,41,0,Flex
1254,AEROBIA,42,0,Flex
1255,PENANCING,43,0,Flex
1256,UNAUTHORIZEDS,44,0,Flex
1257,MOTHERLAND,45,0,Flex
1258,PROGRAMMISTIC,46,0,Flex
1259,LIPSTICKS,47,0,Flex
1260,RESAY,48,0,Flex
1261,REHUMANIZES,49,0,Flex
1262,TACLOBAN,50,0,Flex
1263,LETHARGIC,51,0,Flex
1264,ARRAIGNMENTS,52,0,Flex
1267,SOBBING,36,3,Flex
1268,TAINTLESS,37,10,Flex
1269,COMPOSITIONAL,38,2,Flex
1270,WATERIEST,39,4,Flex
1271,FLYCATCHER,40,1,Flex
1272,ROTTEN,41,19,Flex
1273,ACERVATION,42,0,Flex
1274,INFILTRATE,43,44,Flex
1275,DOWNPLAYING,44,18,Flex
1276,PREPROGRAM,45,14,Flex
1277,OVERCOOLING,46,8,Flex
1278,MAQUETTE,47,3,Flex
1281,WAINSCOTS,39,0,Flex
1282,NONIMMUNITY,40,0,Flex
1283,ODIOUS,41,0,Flex
1284,INDURATIVE,42,0,Flex
1285,PALMAR,43,0,Flex
1286,MOXIE,44,0,Flex
1287,TURNOFFS,45,0,Flex
1288,TRIPODIC,46,0,Flex
1289,FEELING,47,0,Flex
1291,CAVERN,39,0,Flex
1292,HISTOPLASMOSIS,40,0,Flex
1293,AFFRONTED,41,0,Flex
1294,GADABOUTS,42,0,Flex
1295,SWITCHERS,43,0,Flex
1296,FOREORDAIN,44,0,Flex
1297,DEDUCER,45,0,Flex
1298,UNSUBTLY,46,0,Flex
1299,ELEGANCES,47,0,Flex
1300,DEAFLY,35,0,Flex
1301,INCOMPREHENSIBLY,36,0,Flex
1302,SANITATE,37,0,Flex
1303,MELTABLE,38,0,Flex
1304,STATISTICIANS,39,0,Flex
1305,DREAMIER,40,0,Flex
1306,INTROSPECTIONISTIC,41,0,Flex
1307,ROTOGRAVURE,42,0,Flex
1308,FRIARLY,43,0,Flex
1309,SAILON,44,0,Flex
1310,UPHEAVALS,45,0,Flex
1311,FOOLISH,46,0,Flex
1312,APPEASEMENT,47,0,Flex
1313,OSTEITIS,48,0,Flex
1314,OVERTRAINS,49,0,Flex
1315,SACRISTAN,50,0,Flex
1316,COCKLED,51,0,Flex
1317,ESCORTED,52,0,Flex
1318,ATTAINTS,MIGRACAO,0,Flex
1320,BASLER,35,0,Flex
1321,MOBILIZERS,36,0,Flex
1322,TORMENTS,37,0,Flex
1323,NERVES,38,0,Flex
1324,TYCOONS,39,0,Flex
1325,SUBSIDIARY,40,0,Flex
1326,UNDERWRITES,41,0,Flex
1327,RESTYLED,42,0,Flex
1329,NOMINALISM,35,11,Flex
1330,UKULELES,36,14,Flex
1331,JAYWALKER,37,23,Flex
1332,PLUGS,38,40,Flex
1333,DIOPTRE,39,16,Flex
1334,TEETHE,40,16,Flex
1335,KARATES,41,16,Flex
1336,DEFECTER,42,21,Flex
1337,ATONABLE,43,24,Flex
1338,RINGLET,44,19,Flex
1339,CONKED,45,10,Flex
1340,COMMONEST,46,12,Flex
1341,SIDESTEPPED,47,11,Flex
1342,ODORIZED,48,8,Flex
1344,GLAZIERIES,35,20,Flex
1345,TRITHEISTICAL,36,36,Flex
1346,BLOWSED,37,56,Flex
1347,SLAPPED,38,44,Flex
1348,IMAGINATIONS,39,26,Flex
1349,ORCHESIS,40,58,Flex
1350,REDCOATS,41,44,Flex
1351,ARBORETUMS,42,85,Flex
1352,COMMEMORATE,43,71,Flex
1353,MAZEDLY,44,40,Flex
1354,DAMASCENED,45,14,Flex
1355,PREVIEW,46,16,Flex
1356,MICROFLORA,47,17,Flex
1357,DAKOITS,48,10,Flex
1359,WHALEBACK,35,11,Flex
1360,FLEECINESS,36,9,Flex
1361,RECOLLECTS,37,8,Flex
1362,BOEHMER,38,23,Flex
1363,SEABOARDS,39,25,Flex
1364,STEREOSCOPICAL,40,30,Flex
1365,MAGNITUDES,41,24,Flex
1366,PTARMIGANS,42,17,Flex
1368,REDEPOSITION,35,0,Flex
1369,CHOWS,36,0,Flex
1370,MORTGAGOR,37,0,Flex
1371,BROADENING,38,0,Flex
1372,MONOSPACE,39,0,Flex
1373,TENTATIVE,40,0,Flex
1374,ENCOUNTERERS,41,0,Flex
1375,ELSIZE,42,0,Flex
1377,RICKS,35,35,Flex
1378,CYCLIST,36,62,Flex
1379,ACTOMYOSIN,37,80,Flex
1380,SARABAND,38,118,Flex
1381,CERIUMS,39,118,Flex
1382,FLIPPER,40,118,Flex
1383,BEMOANS,41,50,Flex
1384,SUBTERFUGES,42,67,Flex
1385,TENPENCES,43,48,Flex
1386,EVOCATIONS,44,57,Flex
1387,CHARADE,45,22,Flex
1388,ANNULMENTS,46,19,Flex
1389,DECARBURIZATION,47,2,Flex
1390,UNGATHERED,48,4,Flex
1392,JOCKO,35,0,Flex
1393,SAVANNA,36,0,Flex
1394,SUBDOMINANT,37,0,Flex
1395,ITEMIZING,38,0,Flex
1396,REASSIGNABLE,39,0,Flex
1397,SLURP,40,0,Flex
1398,FINALITY,41,0,Flex
1399,SUPERFICIALNESS,42,0,Flex
1401,ENVIRONMENT,35,9,Flex
1402,BOGEY,36,0,Flex
1403,ELOQUENT,37,21,Flex
1404,ARBORIZATION,38,19,Flex
1405,PARAMETRIZE,39,60,Flex
1406,MAGNETOOPTICS,40,12,Flex
1407,ENDOSCOPIC,41,41,Flex
1408,DINEROS,42,42,Flex
1409,UNDERDEVELOPED,43,30,Flex
1410,REDECORATING,44,17,Flex
1411,SEISMOGRAMS,45,14,Flex
1412,ABODE,46,6,Flex
1413,ORACULARITY,47,7,Flex
1414,DEMOUNTING,48,5,Flex
1416,HEARTIER,39,0,Flex
1417,AGGLUTINATES,40,0,Flex
1418,TYPICALLY,41,0,Flex
1419,UPSHIFTS,42,0,Flex
1420,DAUNTING,43,0,Flex
1421,MUMMER,44,0,Flex
1422,SCOUTED,45,0,Flex
1423,MANGE,46,0,Flex
1424,DAMPERS,47,0,Flex
1427,SEETHED,38,0,Flex
1428,ANTEDILUVIAN,39,0,Flex
1429,SPLINTING,40,0,Flex
1430,NONEMERGENCY,41,0,Flex
1431,CLOSETFUL,42,0,Flex
1432,INEFFECTIVENESS,43,0,Flex
1433,FUSILE,44,0,Flex
1434,SELVES,45,0,Flex
1435,LEGITIMATES,46,0,Flex
1436,APPLY,47,0,Flex
1437,ATTENTIONALITY,MIGRACAO,0,Flex
1438,ANODIZED,35,0,Flex
1439,DISHEVELMENTS,36,0,Flex
1440,HARROWED,37,0,Flex
1441,AGATIZE,38,0,Flex
1442,TOPDRESSING,39,0,Flex
1443,BRIGHT,40,0,Flex
1444,LUSTROUSLY,41,0,Flex
1445,COMING,42,0,Flex
1446,ACRONYMIZES,43,0,Flex
1447,TACKERS,44,0,Flex
1448,MOTLEYEST,45,0,Flex
1449,POSTILIONS,46,0,Flex
1450,BATCHED,47,0,Flex
1451,PYREXIA,48,0,Flex
1452,THALLIC,49,0,Flex
1453,GORING,50,0,Flex
1454,PONCHOS,51,0,Flex
1455,PROTESTATIONS,52,0,Flex
1456,MECHANIZABLE,MIGRACAO,0,Flex
1458,BATTERING,36,31,Flex
1459,MARCHED,37,29,Flex
1460,VERSE,38,48,Flex
1461,REINTERS,39,32,Flex
1462,DISRUPT,40,37,Flex
1463,ICONOCLASM,41,13,Flex
1464,GRANDAUNTS,42,2,Flex
1466,GAWKER,39,0,Flex
1467,POWERBOAT,40,0,Flex
1468,SMITE,41,0,Flex
1469,REVALUES,42,0,Flex
1470,COBBERS,43,0,Flex
1471,FORETHOUGHT,44,0,Flex
1472,WHIMSICAL,45,0,Flex
1473,PROTOTROPHY,46,0,Flex
1474,NUCLEI,47,0,Flex
1476,POLYTYPISM,35,0,Flex
1477,PRINKED,36,0,Flex
1478,ACTINOMETERS,37,0,Flex
1479,ARISTOCRATICALLY,38,0,Flex
1480,MILLDAMS,39,0,Flex
1481,SEAWARDS,40,0,Flex
1482,DIATRIBE,41,0,Flex
1483,HAMPSHIRITES,42,0,Flex
1484,SACCULUS,43,0,Flex
1485,TELEOST,44,0,Flex
1486,ECUMENICISM,45,0,Flex
1487,BARMAN,46,0,Flex
1488,QUARTETTE,47,0,Flex
1489,BREASTBONES,48,0,Flex
1490,VERNACULARS,49,0,Flex
1494,ENCHAINED,36,0,Foam
1495,PRAXEOLOGICAL,37,0,Foam
1496,SCOFFLAW,38,0,Foam
1497,LOADING,39,0,Foam
1498,RESTARTER,40,0,Foam
1499,UNDEVIATINGLY,41,0,Foam
1500,SNICKERER,42,0,Foam
1501,GAZETTING,43,0,Foam
1502,BALLADRY,44,0,Foam
1503,SLIPSOLES,45,0,Foam
1504,MALOLACTIC,46,0,Foam
1505,RESOUNDINGLY,47,0,Foam
1506,REASSURING,48,0,Foam
1507,DARKEN,MIGRACAO,0,Foam
1509,KETTLES,36,0,Foam
1510,ANACHRONISTICALLY,37,0,Foam
1511,STRESSLESSNESS,38,0,Foam
1512,OBSESSION,39,0,Foam
1513,AMANUENSES,40,0,Foam
1514,WAYSIDE,41,0,Foam
1515,CRAWFISH,42,0,Foam
1516,LOLLY,43,0,Foam
1517,SYNDICALISM,44,0,Foam
1518,POPCORN,45,0,Foam
1519,LIQUIDS,46,0,Foam
1520,EXCOGITATIVE,47,0,Foam
1521,ENVIABLENESS,48,0,Foam
1522,VESTIBULAR,36,0,Foam
1523,RECODING,37,0,Foam
1524,SECRETE,38,0,Foam
1525,RANDOMIZATIONS,39,0,Foam
1526,GARRULOUS,40,20,Foam
1527,JUBILANT,41,41,Foam
1528,HUMMINGBIRD,42,101,Foam
1529,TRUEHEARTED,43,101,Foam
1530,IMPROVISORS,44,80,Foam
1531,COMPLIANT,45,60,Foam
1532,UNDOCKS,46,20,Foam
1533,BELUGA,47,0,Foam
1534,DILUENTS,48,0,Foam
1537,INDISCRIMINATE,39,0,Foam
1538,TATTLES,40,0,Foam
1539,ALLOTED,41,0,Foam
1540,CONSTELLATE,42,0,Foam
1541,BAFFLING,43,0,Foam
1542,ENCOLORING,44,0,Foam
1543,DEVOURS,45,0,Foam
1544,BEDSPRINGS,46,0,Foam
1545,CARPORTS,47,0,Foam
1546,TAWNY,35,0,Foam
1547,VANILLA,36,0,Foam
1548,MOTORSHIP,37,0,Foam
1549,BLITZING,38,0,Foam
1550,CONFEDERATED,39,0,Foam
1551,TRACHEOTOMY,40,0,Foam
1552,STEPPARENTS,41,0,Foam
1553,DOCKYARD,42,0,Foam
1554,PILFER,43,0,Foam
1555,MICROVASCULATURE,44,0,Foam
1556,HEARSE,45,0,Foam
1557,GESTURAL,46,0,Foam
1558,ANDESITIC,47,0,Foam
1559,SLEEK,48,0,Foam
1560,HELIUMS,49,0,Foam
1561,DISTEMPERATE,50,0,Foam
1562,SKEPTIC,51,0,Foam
1563,TANTALIZER,52,0,Foam
1566,TREBLY,39,0,Flex
1567,MANDATARIES,40,0,Flex
1568,SHILY,41,0,Flex
1569,SKULLDUGGERIES,42,0,Flex
1570,LEAVERS,43,0,Flex
1571,BARBARIZATION,44,0,Flex
1572,WORNOUT,45,0,Flex
1573,PHILTER,46,0,Flex
1574,FERNERY,47,0,Flex
1575,DINOSAURIAN,MIGRACAO,0,Flex
1577,RESTORABLE,39,0,Flex
1578,PIGMENTED,40,0,Flex
1579,PORRINGER,41,0,Flex
1580,SPINTHARISCOPE,42,0,Flex
1581,HERALDIZE,43,0,Flex
1582,TRINAL,44,0,Flex
1583,FILETS,45,0,Flex
1584,RIPER,46,0,Flex
1585,MENDACITY,47,0,Flex
1586,FODDER,35,0,Flex
1587,PULLULATE,36,0,Flex
1588,INSTATING,37,0,Flex
1589,RECOMPUTES,38,0,Flex
1590,SHOWERS,39,0,Flex
1591,GLOSSARIES,40,0,Flex
1592,HOMOLOGIZE,41,0,Flex
1593,BEDIMMED,42,0,Flex
1594,PIANISTIC,43,0,Flex
1595,UNBAPTIZE,44,0,Flex
1596,DUELS,45,0,Flex
1597,HURLEY,46,0,Flex
1598,COUPE,47,0,Flex
1599,DEATHLESSNESS,48,0,Flex
1600,DEFLATIONS,49,0,Flex
1601,GUDGEON,50,0,Flex
1602,CONGENITAL,51,0,Flex
1603,RHETORICAL,52,0,Flex
1605,BROWS,39,0,Flex
1606,TRIADISMS,40,0,Flex
1607,DARWINISTS,41,0,Flex
1608,UNFITS,42,0,Flex
1609,HOWLET,43,0,Flex
1610,MENTION,44,0,Flex
1611,POETIZERS,45,0,Flex
1612,REFLEXOLOGIES,46,0,Flex
1613,HAGRIDES,47,0,Flex
1615,ZAMBIANS,36,0,Flex
1616,FOUNDATION,37,0,Flex
1617,LIMONITE,38,0,Flex
1618,CATECHIZATION,39,0,Flex
1619,MIDSPAN,40,0,Flex
1620,MISTRUSTINGLY,41,0,Flex
1621,DERMATOLOGISTS,42,0,Flex
1622,BASILARY,43,0,Flex
1623,BINDWEED,44,0,Flex
1624,ADDUCT,45,0,Flex
1625,CAPITAL,46,0,Flex
1626,PRESIFTING,47,0,Flex
1627,TYPHUS,48,0,Flex
1630,WAISTED,225,0,Flex
1631,OXIDATION,38,0,Flex
1632,MUMMIED,39,0,Flex
1633,INFIRMITY,40,0,Flex
1634,INTERCOMMUNICATIONS,41,0,Flex
1635,ISSUANT,42,0,Flex
1636,DEMOTES,43,0,Flex
